customer_id,call_id,date_call_start,date_call_end,escalated,satisfaction_score,is_churn
CUST_2631,3be91955-e2e1-411e-bf5f-a8267974ada9,2024-01-06 19:19:42,2024-01-06 19:50:41,False,2,False
CUST_2631,f38a2cc1-8896-43fa-adff-97b2b05d6ccf,2024-03-26 12:38:10,2024-03-26 13:01:03,False,4,False
CUST_2631,1857a074-1b93-4a22-ab91-4c275e1d6497,2024-03-30 02:49:39,2024-03-30 03:09:49,True,2,False
CUST_2631,682bf046-a7bc-4d9b-b0e7-a447c4bcfbf0,2024-03-18 06:05:35,2024-03-18 06:38:12,True,3,False
CUST_2632,90756813-5fac-445a-8be2-350a050fb29e,2024-01-16 19:27:02,2024-01-16 19:46:26,False,3,False
CUST_2632,91400256-f1ac-49a8-8cc9-41220a802199,2024-02-22 03:02:02,2024-02-22 03:04:02,False,4,False
CUST_2632,0f437d4f-afa6-4833-b112-7ca16bbf9601,2024-01-22 03:06:09,2024-01-22 03:28:38,False,2,False
CUST_2632,8afcfe4f-f921-4511-8a94-c3f596f06154,2024-02-14 12:23:59,2024-02-14 12:25:59,False,4,False
CUST_2633,a4198ab5-de16-4177-817c-6c3f4b6d62b1,2024-01-12 01:56:54,2024-01-12 02:15:58,False,3,False
CUST_2633,cece2120-a51a-435a-bc6b-67dd59ddbb22,2024-02-23 09:27:42,2024-02-23 09:29:42,False,2,False
CUST_2633,636eb3a1-7d90-4dbd-8862-a41f7c7504cc,2024-01-23 15:59:59,2024-01-23 16:10:46,True,2,False
CUST_2634,a0617183-90d0-474b-a88b-b2eb0c33e9b9,2024-02-01 21:43:45,2024-02-01 21:55:28,False,2,False
CUST_2634,85f72e84-23db-4426-ab19-7702dd31d121,2024-01-11 15:48:27,2024-01-11 15:56:31,False,3,False
CUST_2634,3d7f032f-4aeb-46eb-bd19-8f942c2afad6,2024-01-30 04:51:24,2024-01-30 05:03:15,True,2,False
CUST_2634,213e6d93-7b78-4f8c-a888-caa0422ef867,2024-01-31 15:17:35,2024-01-31 15:41:52,False,3,False
CUST_2634,7a8b2a99-93ec-49e1-9dd9-84c76729b3b2,2024-03-04 08:31:23,2024-03-04 08:39:57,True,3,False
CUST_2634,dfc47b21-de62-445e-871c-f85aeb1c28c0,2024-02-21 19:05:43,2024-02-21 19:25:37,False,4,False
CUST_2635,0eb11fd1-edea-4f4f-b4b6-08a264304fea,2024-02-05 19:32:51,2024-02-05 19:39:09,True,3,False
CUST_2635,ff586235-8ad4-40c3-8160-458835096cb5,2024-03-14 19:48:35,2024-03-14 20:01:52,False,3,False
CUST_2635,72ba8fc8-93fa-43b7-886a-d37764401c2c,2024-03-21 11:20:32,2024-03-21 11:38:26,False,3,False
CUST_2635,cf1163c4-1458-47c7-bbb5-c911425a14c8,2024-01-07 18:47:26,2024-01-07 18:53:27,True,2,False
CUST_2635,1131d625-b582-496d-8370-d5c85ec31fdd,2024-02-13 15:56:30,2024-02-13 15:59:41,False,4,False
CUST_2635,9d1c42de-8136-43f9-ac1a-6a271e6b59ea,2024-01-08 18:35:49,2024-01-08 18:55:14,False,2,False
CUST_2636,0d1d852c-16cf-4393-84e3-1ba5f2fe3edc,2024-02-17 14:46:00,2024-02-17 15:11:06,False,3,False
CUST_2636,7f78f81c-32d0-42b2-9b90-bdfdb7507421,2024-02-06 02:19:40,2024-02-06 02:33:57,True,4,False
CUST_2636,818b79c2-3db1-426f-b8ce-871c4adbbfdc,2024-01-14 06:02:39,2024-01-14 06:13:32,False,3,False
CUST_2636,d00c5101-1a80-49b0-bdb3-58f9cd6d7606,2024-02-24 20:21:31,2024-02-24 20:37:55,False,3,False
CUST_2637,9970d1c2-ce50-43ea-acdd-48b0f4ad09ba,2024-01-31 23:20:52,2024-01-31 23:38:21,False,4,True
CUST_2637,d8bdb833-3023-4eae-8e43-36a75b838c26,2024-01-28 22:35:30,2024-01-28 22:54:41,False,2,True
CUST_2637,59c0c2f9-7c90-4b1b-98b1-93c63f7e055c,2024-01-01 02:35:52,2024-01-01 02:37:52,True,4,True
CUST_2637,cbea5b29-4157-448a-b2ce-4c4f01a0fac8,2024-03-23 20:27:05,2024-03-23 20:34:27,False,2,True
CUST_2637,b767b6b2-28c6-4f53-807d-8c49dfe15c46,2024-01-12 00:56:47,2024-01-12 01:06:10,True,2,True
CUST_2637,d74f836f-d7d9-4261-9d78-a32b1eef257c,2024-01-13 23:49:04,2024-01-14 00:07:25,False,3,True
CUST_2637,6897b736-b0db-401c-bb9b-983863686bbb,2024-01-06 18:39:02,2024-01-06 18:57:42,True,4,True
CUST_2637,7b616ee0-b19e-43fe-8923-8799e49221b7,2024-02-06 00:07:27,2024-02-06 00:30:10,False,2,True
CUST_2638,2644fe83-663a-404e-840d-58d2310d86a3,2024-02-03 09:11:19,2024-02-03 09:28:38,True,2,False
CUST_2638,6a5f0853-d70f-4d7c-b00f-f1f0d9c4130f,2024-03-08 16:33:34,2024-03-08 16:36:51,False,4,False
CUST_2638,a0c1e11a-bc28-49a9-b28f-f00887278ddb,2024-03-27 05:12:00,2024-03-27 05:40:01,False,4,False
CUST_2638,efbc56e8-2f67-4b95-b78c-3db243d8a28f,2024-02-23 09:32:37,2024-02-23 09:59:03,False,4,False
CUST_2638,7a8b86cf-7836-478e-b3d3-668fc09ba742,2024-03-16 19:03:53,2024-03-16 19:07:33,False,4,False
CUST_2638,8fe02c19-ea39-4609-88a4-7f42eb37b411,2024-03-07 04:31:46,2024-03-07 04:49:45,False,4,False
CUST_2639,5ce5cba6-045e-41b8-9bf3-23289426870b,2024-03-27 05:02:24,2024-03-27 05:12:02,True,4,False
CUST_2639,752ece55-631b-49d3-befe-e63242b35418,2024-01-31 02:52:28,2024-01-31 03:08:42,False,2,False
CUST_2639,9e679b98-2154-4e09-8529-4f55fe05ad89,2024-01-24 10:28:12,2024-01-24 10:52:40,False,3,False
CUST_2639,bc848e80-ae45-4e94-ac70-e63c90257534,2024-01-19 06:27:33,2024-01-19 07:01:43,False,3,False
CUST_2639,0bffde5f-8bd4-41cc-bd50-b295852015ad,2024-01-05 14:43:37,2024-01-05 15:05:22,False,4,False
CUST_2639,675627e5-3528-4c5e-a40c-33b5fef13863,2024-02-11 06:11:00,2024-02-11 06:28:39,True,2,False
CUST_2640,3a8db176-1e84-4ac1-ad07-859998d062a9,2024-01-31 05:53:45,2024-01-31 06:05:41,False,2,False
CUST_2640,3227f3be-bb37-47e6-ad1d-a1d1403eca84,2024-02-13 15:06:40,2024-02-13 15:23:18,True,2,False
CUST_2640,6a395c7c-4f86-43c5-8b22-8c4ef34ae137,2024-03-28 05:36:41,2024-03-28 06:03:55,False,3,False
CUST_2640,24f852f9-f52a-4990-b22c-3a6cbd53b239,2024-01-25 02:21:10,2024-01-25 02:35:45,False,2,False
CUST_2640,0b6cc7b1-f7fa-453f-a77d-ffca3d5aea28,2024-02-04 19:47:55,2024-02-04 19:54:56,False,3,False
CUST_2640,a0805ed1-cf62-4f78-8b66-b740168eedf8,2024-03-01 10:36:59,2024-03-01 10:38:59,False,2,False
CUST_2641,3d5dda0e-d848-4f83-8f6e-d1b4431f0e1a,2024-01-29 17:17:16,2024-01-29 17:36:53,False,2,False
CUST_2641,33dfa9d4-99a1-441a-880b-2e27a352b7e7,2024-01-19 00:38:01,2024-01-19 00:55:14,True,3,False
CUST_2641,64abca82-8199-4e1c-be76-f08f8ba4fba1,2024-01-20 15:57:04,2024-01-20 16:06:15,False,4,False
CUST_2641,e3e1aa3c-a490-45e9-964b-4f3c4efd3989,2024-03-28 09:11:56,2024-03-28 09:36:10,True,4,False
CUST_2641,c18cf8a4-e3e6-464c-9ca9-04df25f72bda,2024-01-22 14:22:59,2024-01-22 14:34:11,False,3,False
CUST_2641,619ff366-2381-4545-b32c-822f3148ba09,2024-02-03 01:45:08,2024-02-03 01:58:55,False,4,False
CUST_2642,4c79a734-b361-4b8d-bf2b-5721d9ed2c32,2024-02-21 06:49:41,2024-02-21 07:04:32,False,3,False
CUST_2642,d8c2f832-89d6-4429-b1df-6e211738977a,2024-03-24 16:44:49,2024-03-24 16:56:39,False,3,False
CUST_2642,07bc4328-fb23-436d-aa63-076889eeff93,2024-03-19 15:20:52,2024-03-19 15:37:59,False,2,False
CUST_2642,e5359333-bf88-47fb-b59e-2a9068983a88,2024-03-01 06:47:19,2024-03-01 07:12:40,False,2,False
CUST_2642,f28c42f5-1ab6-409b-b994-ef0eb32e6812,2024-03-28 12:48:15,2024-03-28 12:52:58,False,3,False
CUST_2643,beb2cade-f3e5-475e-8d5c-53a354528115,2024-03-16 23:57:15,2024-03-17 00:16:38,False,3,False
CUST_2643,2ececdc8-5e71-4e60-b6a4-694143e127ad,2024-03-28 02:15:36,2024-03-28 02:32:08,False,3,False
CUST_2643,7ca433af-ba9d-463d-8354-84b7f7e97c06,2024-03-16 10:00:14,2024-03-16 10:16:37,False,3,False
CUST_2643,486a7f2a-9146-4be0-bce4-cbe7a6be9bc7,2024-01-20 16:05:47,2024-01-20 16:28:37,False,3,False
CUST_2644,9e816323-10fd-4c92-8cbe-909274c1dd85,2024-01-08 19:48:10,2024-01-08 20:03:36,False,2,False
CUST_2644,714ecbba-7a6f-40d2-a46b-e5b98ef9932c,2024-03-29 19:37:19,2024-03-29 19:56:38,False,4,False
CUST_2644,12c73685-2fc1-4775-bf23-c610c4a64045,2024-02-06 08:41:04,2024-02-06 09:02:30,False,4,False
CUST_2645,bfad66a7-b7a4-4dc9-b37b-8d028c7a0035,2024-02-06 08:45:16,2024-02-06 08:55:43,False,2,False
CUST_2645,7fe65451-6df5-426d-a4eb-ee2476abdf52,2024-02-02 07:39:51,2024-02-02 07:57:32,False,4,False
CUST_2645,14dc5bf9-daad-4101-81d4-bd07bda93952,2024-02-11 09:15:47,2024-02-11 09:28:31,False,4,False
CUST_2646,0fc98178-e32f-4e4d-8c2f-04c20177ac78,2024-02-18 21:13:49,2024-02-18 21:27:37,False,4,False
CUST_2646,e3fd6146-e6ab-4374-8441-8f2bdd8b96d3,2024-01-17 12:31:01,2024-01-17 12:43:07,False,3,False
CUST_2646,4cde2e92-c7fb-4e2c-b43c-eb930ee15fe8,2024-02-04 05:44:58,2024-02-04 06:04:12,False,4,False
CUST_2646,c6e96ca9-82e2-4724-bf1b-ef1b9bc17eec,2024-01-30 12:20:45,2024-01-30 12:36:29,False,3,False
CUST_2646,95cccf70-8a41-4fb4-b1eb-1045d0503881,2024-03-08 12:48:02,2024-03-08 13:06:35,False,2,False
CUST_2646,5aff9084-e85c-46b4-99c2-cbac240547d2,2024-01-08 02:58:03,2024-01-08 03:12:53,True,4,False
CUST_2647,f9c5e1e0-7a4a-4286-a3f3-c6e988099be1,2024-01-29 18:33:49,2024-01-29 18:36:22,True,3,True
CUST_2647,b26bbac4-69cd-4125-a91f-5e651b424ec9,2024-02-23 03:41:06,2024-02-23 03:58:22,False,2,True
CUST_2647,f1d1925d-39c8-41ef-83f3-0e9bef419a43,2024-01-17 07:46:05,2024-01-17 08:03:39,False,4,True
CUST_2647,8dae26dd-31a8-4989-b5e8-c674ee287e72,2024-03-23 00:17:51,2024-03-23 00:37:02,True,3,True
CUST_2647,d3e996c2-37c3-4238-9bca-27e99e026c41,2024-02-19 06:34:27,2024-02-19 06:46:06,False,2,True
CUST_2647,77ad8762-cb9f-4433-9cb4-8b00dfbf1465,2024-02-16 18:45:33,2024-02-16 18:51:47,False,2,True
CUST_2647,97bce610-f367-4292-8645-63566c9805b5,2024-03-05 17:12:04,2024-03-05 17:34:41,False,2,True
CUST_2648,c15a323d-8555-497e-8881-6afe3af99e23,2024-01-11 03:27:04,2024-01-11 03:39:36,False,2,False
CUST_2648,bd68a401-8307-4652-a599-5c9930e8d349,2024-03-24 06:49:05,2024-03-24 07:05:37,True,3,False
CUST_2648,35923147-136d-462d-a0b4-c160f388a199,2024-03-06 13:42:05,2024-03-06 13:54:33,True,2,False
CUST_2648,3824ef36-fd40-4ed0-8272-57c883111e8e,2024-01-09 17:00:53,2024-01-09 17:15:49,False,4,False
CUST_2648,a722da8e-bef4-481c-bd17-e3b3e95ff7c4,2024-03-05 21:04:40,2024-03-05 21:15:37,False,4,False
CUST_2649,df236472-a1e8-4437-b15c-70eb2da8fac4,2024-01-29 11:26:16,2024-01-29 11:32:33,False,2,False
CUST_2649,d2fe0ced-e138-4c3c-88e5-dd213a9cc442,2024-01-16 05:31:33,2024-01-16 05:50:48,False,3,False
CUST_2649,baaad226-14dd-49fc-b203-49c4c13f1739,2024-03-25 22:19:04,2024-03-25 22:28:38,False,4,False
CUST_2650,684fb418-690c-4999-8b48-2fbf7eb47184,2024-01-14 10:29:21,2024-01-14 10:45:49,True,2,False
CUST_2650,b922e985-6a84-4dc9-be96-604a6cd26259,2024-01-02 02:26:38,2024-01-02 02:45:19,False,4,False
CUST_2650,a6fa8b7a-27f4-4c84-bd56-51cd608107ff,2024-03-19 13:50:36,2024-03-19 14:00:19,False,4,False
CUST_2650,c625f7a3-6745-441a-adf0-7713a8038b53,2024-01-18 02:39:31,2024-01-18 02:43:40,False,2,False
CUST_2650,c446e6fc-1f40-414f-ba9b-4a9e1d5a23bc,2024-02-24 15:26:50,2024-02-24 16:03:40,False,3,False
CUST_2650,e3370f99-5b03-4b18-8159-7760421a9dd1,2024-02-28 20:35:17,2024-02-28 20:45:32,False,4,False
CUST_2651,c9f04904-c788-4e81-a7e0-53f10eaa6b93,2024-01-09 11:39:05,2024-01-09 11:59:41,False,2,False
CUST_2651,c2b18ec8-505f-402d-89f3-27d9c8702706,2024-01-10 04:33:36,2024-01-10 05:06:03,False,3,False
CUST_2651,4a2264bb-c23a-4b74-b67f-342330a6ed09,2024-01-18 17:16:19,2024-01-18 17:38:25,True,4,False
CUST_2651,0dcac4d3-6197-40a5-b86c-9d9857260871,2024-02-16 18:34:49,2024-02-16 18:47:06,False,3,False
CUST_2651,29d34fe9-713c-460d-9fa0-4556071de94d,2024-01-29 11:19:50,2024-01-29 11:34:13,False,2,False
CUST_2651,1feb86c1-ed1c-4ff8-b158-6a62d3354cfe,2024-02-04 08:40:37,2024-02-04 08:48:07,False,3,False
CUST_2652,93c43fa1-a2ab-41c8-bb8b-0fdf4e9b8d58,2024-02-17 18:45:45,2024-02-17 19:10:41,False,2,True
CUST_2652,bffdc9e5-b240-4cc6-a744-48e50e6ffbde,2024-01-16 19:57:43,2024-01-16 20:19:48,True,4,True
CUST_2652,9d38ec6c-385d-410c-92ca-d0618dd98043,2024-02-05 17:34:01,2024-02-05 17:46:23,False,3,True
CUST_2652,5ebccfb7-6d21-4aca-aa21-50c652ae40c5,2024-02-17 23:05:34,2024-02-17 23:13:11,True,4,True
CUST_2653,462f0104-c66e-4d44-9f92-d3fc5d8008ba,2024-01-18 23:49:38,2024-01-18 23:52:44,False,3,False
CUST_2653,e044b1ac-bef1-47e2-82f6-e6d5dc9755c3,2024-01-20 22:10:14,2024-01-20 22:34:06,False,4,False
CUST_2653,b1b49397-1e1b-44f6-b5c0-8ddb96907dbf,2024-01-26 03:38:50,2024-01-26 03:54:55,False,4,False
CUST_2653,1d146eb2-7c57-4eee-bd74-0dfa1c14ebaf,2024-03-13 23:10:45,2024-03-13 23:27:41,False,2,False
CUST_2653,bfa51bb4-e945-49ee-a168-d694c847b525,2024-02-11 05:21:28,2024-02-11 05:29:03,False,4,False
CUST_2654,b88d3543-7e2e-4c16-81a4-02a93f2c81bb,2024-01-28 18:32:37,2024-01-28 18:34:37,False,4,False
CUST_2654,1a940c9f-3700-455f-b3ec-3259511c5967,2024-01-24 19:35:26,2024-01-24 19:59:05,False,4,False
CUST_2654,38c65ffd-87c5-41d1-a072-9f3590394d90,2024-03-22 16:54:19,2024-03-22 17:09:41,False,3,False
CUST_2654,bab4763d-1251-4be9-84c7-178a30f637bd,2024-02-26 08:24:28,2024-02-26 08:47:37,False,4,False
CUST_2654,e1c63d79-7b6b-414e-9151-b63a74233ffc,2024-02-15 17:59:56,2024-02-15 18:11:27,False,2,False
CUST_2655,77ace43c-40ae-4ffc-8ae8-74aeb7ea436f,2024-02-10 06:10:50,2024-02-10 06:23:42,True,4,False
CUST_2655,d01774d4-0654-4a99-b65f-e0b812861c4e,2024-02-20 22:39:18,2024-02-20 23:00:43,False,4,False
CUST_2655,5ec35f28-c68b-46be-aa76-674caa7cb9fb,2024-01-09 21:02:47,2024-01-09 21:24:22,False,2,False
CUST_2655,c00d428b-7f4a-4054-8405-e286e7f25afb,2024-03-15 05:57:37,2024-03-15 06:19:47,False,4,False
CUST_2656,c03dca10-be85-4005-9233-23d8458e62d4,2024-02-24 23:04:39,2024-02-24 23:16:59,False,2,False
CUST_2656,5fc8f058-3296-4649-a7e9-f8fbc25b0562,2024-01-18 04:48:47,2024-01-18 05:09:18,True,4,False
CUST_2656,74e12146-39c7-4b0c-a2ed-17fc10de48e6,2024-01-05 02:03:03,2024-01-05 02:28:01,False,4,False
CUST_2656,eae6df39-33ea-4c23-a93e-b795682d054a,2024-01-01 11:17:05,2024-01-01 11:31:08,False,4,False
CUST_2656,dd54c515-e71e-4e49-be80-58c7a251b785,2024-02-09 17:51:41,2024-02-09 18:02:03,False,3,False
CUST_2657,4d7c700f-5f36-4945-87d5-f2c202964059,2024-02-10 07:45:49,2024-02-10 08:12:54,False,2,False
CUST_2657,0173d3d7-6f04-41fa-bf02-f5c3cfa95297,2024-03-17 02:44:34,2024-03-17 02:53:40,False,2,False
CUST_2657,fb9ef05e-ca1b-4eb9-8c25-448d47a44402,2024-01-11 13:43:48,2024-01-11 14:04:27,False,4,False
CUST_2657,2e8b2fd4-7971-44c6-8978-272c137f9a76,2024-03-18 10:29:54,2024-03-18 10:44:22,False,2,False
CUST_2657,c870a79b-dab0-4109-96c1-bacaa5e6d317,2024-01-07 22:52:40,2024-01-07 22:54:40,False,4,False
CUST_2658,74f28b3f-dff4-4d43-acf7-2805741e017b,2024-01-06 06:07:33,2024-01-06 06:32:42,False,3,False
CUST_2658,64671923-ddbd-4fd3-bd01-d639c4deaa0c,2024-03-29 01:35:22,2024-03-29 01:37:22,False,3,False
CUST_2658,96bf3aef-a1ee-4f2e-8d14-006edaa1a1f8,2024-03-19 02:33:07,2024-03-19 02:35:07,False,4,False
CUST_2659,d9aa4e9b-fabb-46b0-844a-f5c293a14bd8,2024-03-17 10:09:12,2024-03-17 10:28:56,False,3,False
CUST_2659,e9050d59-841c-4fca-9717-1f7be884cdfb,2024-03-12 03:56:35,2024-03-12 04:16:19,False,2,False
CUST_2659,0c423b76-10a1-4c86-b957-cd0efbda8dc2,2024-03-15 09:15:00,2024-03-15 09:24:15,True,4,False
CUST_2660,e061771f-bc2c-4b8b-8526-6c259749aaaa,2024-01-19 07:16:04,2024-01-19 07:32:23,False,3,False
CUST_2660,4da1be70-df6f-4ff3-8e30-4a05e9935953,2024-01-07 20:35:55,2024-01-07 20:37:55,False,3,False
CUST_2660,60cf2958-7e15-4a20-9934-64243168cdd0,2024-02-29 01:00:47,2024-02-29 01:22:08,True,2,False
CUST_2660,97694e08-57a4-428f-bd49-7b9f2d11c7fd,2024-02-20 10:05:09,2024-02-20 10:22:23,False,2,False
CUST_2661,bc31a8a9-35e1-468a-b3da-d87641d12f99,2024-01-28 09:35:52,2024-01-28 09:50:27,True,2,False
CUST_2661,62cf3b45-3e2a-4848-aaf4-1a9250d4f73a,2024-03-09 06:02:02,2024-03-09 06:17:13,True,3,False
CUST_2661,15343162-5825-4e73-91dd-1110a2324e5a,2024-03-22 11:02:06,2024-03-22 11:21:32,False,4,False
CUST_2662,1a563f27-02bd-444a-9965-67be1a4c5071,2024-02-15 21:09:39,2024-02-15 21:24:23,False,3,False
CUST_2662,6d902ace-aae2-4f12-bfdc-87046f92c9ec,2024-01-27 14:20:12,2024-01-27 14:22:12,False,4,False
CUST_2662,dcfe9ad9-52a9-4cae-9775-9cfde89cbfdb,2024-02-13 00:31:05,2024-02-13 01:05:51,False,4,False
CUST_2662,49958a75-4e80-412f-8fd6-d9b9715c36c0,2024-02-20 11:57:53,2024-02-20 12:23:41,False,2,False
CUST_2662,a768d084-d62a-4930-adbb-2c244c58b5d1,2024-02-04 06:41:00,2024-02-04 06:44:26,False,4,False
CUST_2663,5c9fc57e-b32a-4ecf-9667-640ede2584f8,2024-01-21 18:54:44,2024-01-21 19:06:37,False,3,False
CUST_2663,5fb9849b-c8e9-4bfa-bf83-977028991456,2024-01-13 09:24:18,2024-01-13 09:37:10,True,4,False
CUST_2663,4b04b3dd-3f68-439b-98a4-aa7167f47568,2024-01-03 04:30:11,2024-01-03 04:54:53,True,2,False
CUST_2663,1a0531c1-2dc8-4795-b8d3-cac48d88c09e,2024-02-23 02:42:39,2024-02-23 02:44:39,False,4,False
CUST_2664,dbb85166-e4cb-43a8-92cc-2f5ba7c4d7e5,2024-03-06 16:23:16,2024-03-06 16:33:46,True,3,False
CUST_2664,c6c56a3c-1225-4c98-b2b8-ac9191ff84ca,2024-01-13 20:06:04,2024-01-13 20:08:04,True,3,False
CUST_2664,261d2c5b-e25c-4749-8a95-8f79ac98b861,2024-03-15 22:55:02,2024-03-15 23:07:28,False,3,False
CUST_2664,500177fa-eef6-4d67-86e7-4406ee80db97,2024-01-07 11:21:29,2024-01-07 11:32:13,True,4,False
CUST_2664,fd438cfc-2e1d-497b-837f-a564bf8b925e,2024-01-17 14:40:35,2024-01-17 14:56:18,False,2,False
CUST_2664,badeef0e-e608-43f3-a496-c8a78d8303c8,2024-03-12 02:50:12,2024-03-12 02:59:45,False,4,False
CUST_2665,14d32272-8b68-4ad0-8ba2-08c116a618ee,2024-03-31 05:21:29,2024-03-31 05:29:43,False,3,False
CUST_2665,513b8025-5ef5-4570-8cb9-a5efb171a317,2024-01-05 16:42:05,2024-01-05 17:02:39,False,2,False
CUST_2665,25b64dc5-d0dc-4174-8e5b-41cb01e18bca,2024-01-29 00:23:28,2024-01-29 00:42:33,False,4,False
CUST_2665,c6085559-1f78-4911-99af-517b7e3dd9c4,2024-01-19 09:14:49,2024-01-19 09:34:46,True,2,False
CUST_2665,a858e405-2a20-4019-8dac-14566d1e8c8e,2024-03-30 22:55:10,2024-03-30 23:08:34,False,4,False
CUST_2666,a8ac3dd2-ca1d-4d8c-89d7-d8944e69f166,2024-03-03 09:12:05,2024-03-03 09:21:56,False,2,False
CUST_2666,e43b079c-82e5-45e9-8b05-13b90b29caf4,2024-03-03 13:03:57,2024-03-03 13:17:52,True,2,False
CUST_2666,fdf86051-b321-4103-9fe6-be78b28d3d17,2024-01-12 23:54:04,2024-01-13 00:13:34,True,2,False
CUST_2666,dd067150-8734-4e6d-bfc2-3456a3ec457e,2024-01-03 07:36:36,2024-01-03 07:38:36,False,2,False
CUST_2666,c57bc3e8-ecae-4e49-93e8-394432a11783,2024-01-01 23:27:16,2024-01-01 23:45:48,False,3,False
CUST_2667,26804cbf-6a88-4ace-962d-9a06e5be2ff2,2024-01-04 07:11:59,2024-01-04 07:29:45,False,3,False
CUST_2667,bb1d5265-69ec-4085-9649-eedb06892f84,2024-03-11 23:30:28,2024-03-11 23:46:01,False,2,False
CUST_2667,7fd4e374-b565-4442-a51b-5571718d0a85,2024-01-13 01:01:32,2024-01-13 01:15:11,False,3,False
CUST_2667,d60a71a7-d101-43a4-a7b3-df2d80d1644f,2024-02-06 04:56:36,2024-02-06 04:58:36,True,3,False
CUST_2667,5a3fd043-24a8-441d-bab4-fcc6cfd8af1b,2024-02-15 04:57:09,2024-02-15 05:08:11,False,4,False
CUST_2668,cc3fbba7-0206-4448-8ae1-7420c3701ad3,2024-02-15 19:23:12,2024-02-15 19:54:18,False,2,False
CUST_2668,cf3ce8b6-d260-46f1-a97a-cc96e821b737,2024-03-08 00:48:31,2024-03-08 01:03:37,False,3,False
CUST_2668,8e207aa7-8718-4c9f-be8d-7475e6ef8520,2024-01-24 04:52:22,2024-01-24 05:04:36,False,4,False
CUST_2668,72b67385-fae2-4dc0-88f8-ae79615d9f57,2024-03-31 17:49:52,2024-03-31 18:05:01,True,2,False
CUST_2668,d3e49f79-2c78-43be-94dd-cd7845ec486c,2024-03-11 07:30:26,2024-03-11 07:48:37,False,2,False
CUST_2669,74e54bdc-a2f1-4465-ae89-c5fa9c3438c8,2024-02-03 01:23:36,2024-02-03 01:44:31,True,2,False
CUST_2669,cef145a0-8a9e-4b87-8622-33e6ccc1eaea,2024-01-21 12:39:10,2024-01-21 12:52:06,False,2,False
CUST_2669,803308c1-1fc8-48a5-af8c-f7c3467e5e05,2024-02-04 20:00:11,2024-02-04 20:19:00,False,2,False
CUST_2669,96084a64-1bb5-4550-8764-24f672d0eabc,2024-03-11 01:42:04,2024-03-11 02:12:09,False,3,False
CUST_2670,dca0072c-b608-45e2-8ba1-7556422227aa,2024-03-30 09:17:23,2024-03-30 09:41:26,True,2,False
CUST_2670,15087577-118c-4b5e-971d-2b0952ed061a,2024-01-19 20:09:30,2024-01-19 20:45:33,False,3,False
CUST_2670,a7e7a67a-e469-435f-8c9f-1cfba356b6ad,2024-02-06 22:18:52,2024-02-06 22:27:57,False,2,False
CUST_2671,32372f97-872f-4718-a862-c4b183a51b90,2024-03-05 00:57:03,2024-03-05 01:27:08,False,4,False
CUST_2671,51f2d724-45dc-43c5-add9-63f3814a2be1,2024-01-16 20:00:30,2024-01-16 20:08:23,False,2,False
CUST_2671,86442414-41c4-4a67-9d09-bf962faa6804,2024-02-26 20:06:56,2024-02-26 20:25:06,True,3,False
CUST_2671,446fef57-213f-4927-8cb5-09aad22221f3,2024-01-31 10:06:13,2024-01-31 10:27:48,False,4,False
CUST_2672,30c990cc-87f7-4dcc-bb48-919f3014371f,2024-01-01 06:59:21,2024-01-01 07:09:45,False,4,False
CUST_2672,3bdc519b-8597-47e1-b760-8d58e778ca48,2024-03-30 11:18:24,2024-03-30 11:34:11,False,4,False
CUST_2672,49a05b9a-9b09-45a8-9fc8-28dc6a0bb584,2024-03-20 09:08:15,2024-03-20 09:31:26,False,3,False
CUST_2673,ade54fcd-c50e-44cb-a978-0348ce67fc12,2024-02-25 06:44:24,2024-02-25 06:53:00,True,2,False
CUST_2673,7c2ef5e9-25bd-4047-84a9-eda5f6b6d565,2024-03-27 20:34:33,2024-03-27 21:04:34,False,4,False
CUST_2673,f1af4924-1392-46e9-af28-c7338f4aa657,2024-02-24 00:20:12,2024-02-24 00:22:44,False,3,False
CUST_2673,7b0b67d2-4f63-4664-aab3-9743a277dae2,2024-02-20 22:55:29,2024-02-20 23:27:56,False,2,False
CUST_2673,d36fec51-81c5-48d3-88d1-cfb9d3ee2136,2024-03-01 16:52:34,2024-03-01 17:16:34,False,3,False
CUST_2674,0677b14f-8582-4e34-907a-810197e74117,2024-01-06 16:12:11,2024-01-06 16:26:22,True,4,False
CUST_2674,a8822b35-23f5-44e6-adc0-821147047124,2024-02-04 04:26:26,2024-02-04 04:37:48,False,4,False
CUST_2674,84473ad1-1bdf-4ab2-8027-380856a1abcb,2024-02-03 15:54:45,2024-02-03 16:05:11,False,4,False
CUST_2674,0969cf26-8b29-4dff-b4c1-950779cec606,2024-01-21 05:46:56,2024-01-21 06:00:42,False,2,False
CUST_2674,c9f69f2c-07a6-4b52-be3b-321920abc168,2024-02-26 22:27:48,2024-02-26 22:42:21,False,2,False
CUST_2675,f1a633ab-f196-4dd7-8d37-79ff90bdd1a9,2024-01-13 14:56:36,2024-01-13 15:22:53,False,3,False
CUST_2675,3a8ef12f-8f9e-4ea3-b0c6-b63c55846441,2024-01-14 17:53:07,2024-01-14 18:25:50,False,4,False
CUST_2675,af3883a2-038a-46f2-bc82-6ea6fe0c4c8b,2024-02-11 06:20:34,2024-02-11 06:37:21,False,3,False
CUST_2675,783316b5-5bb1-45df-bde1-c2cc2061665b,2024-02-27 15:28:37,2024-02-27 15:36:00,False,3,False
